audio_file,annotation,high_f,low_f,start_time,end_time
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB2-040713-235000.wav,D,74,22,213.746,217.114
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB2-040714-000000.wav,D,64,31,161,164
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB2-040714-011000.wav,D,73,26,74.355,77.723
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB9-040717-165000.wav,D,72,32,29.238,32.789
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB9-040717-174000.wav,D,81,27,31.514,34.245
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB9-040717-180000.wav,D,76,24,107.31,110.906
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB10-040717-222225.wav,D,68,28,280.615,284.575
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB17-040719-205000.wav,D,84,28,133.126,136.995
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB26-040724-135000.wav,D,92,29,210.514,215.475
L:\Sonobuoy_faster-rCNN\labeled_data\wav\CalCOFI-Sonobuoy\CC0407-SB26-040724-140000.wav,D,84,27,123.658,128.347
